LEMMA, FREQUENCY, RANGE, UDP
צמח, 4178, 2092, 0.5635364239347437
שקרן, 4178, 2911, 0.5956162785246888
תחזר, 4173, 3102, 0.5957323934648449
שתעשה, 4169, 3455, 0.6131888789831471
קור, 4159, 2971, 0.5907059513813284
תנהג, 4151, 3399, 0.6098675063781187
בילה, 4150, 3270, 0.6007662949493721
סנטור, 4144, 943, 0.5292394892450234
מרק, 4136, 2122, 0.5639595521597721
גבירתי, 4134, 1991, 0.5641092528787972
נחת, 4131, 2408, 0.5768838712042668
לשום, 4126, 3403, 0.6090334060139688
ועדה, 4121, 1917, 0.5666244962740581
אנגלי, 4118, 2137, 0.5670440161139007
בתא, 4117, 2802, 0.5913012990041697
משפחתי, 4112, 2990, 0.589123704418514
נכשל, 4111, 2842, 0.585301451913101
מקצוע, 4111, 2873, 0.5954678725204621
מזוין, 4109, 1742, 0.5625949946526981
גברתי, 4107, 2011, 0.5624859705953139
דיבור, 4106, 3083, 0.6014487936613135
כושר, 4106, 2733, 0.5851057786373038
נורה, 4100, 2476, 0.5821845222216124
השתחרר, 4096, 2940, 0.5957132734589863
טד, 4096, 854, 0.527757300031613
ך, 4096, 214, 0.5067090159684278
נאמן, 4092, 2825, 0.5931551368832182
התח, 4091, 2717, 0.5931398705510451
גבינה, 4088, 2325, 0.5682213085172083
הסירה, 4080, 1619, 0.5488980251403155
כומר, 4072, 1455, 0.5468917326948907
השתתף, 4071, 3020, 0.5961773588963357
טבעת, 4068, 2065, 0.5655638538606746
הקיסר, 4063, 639, 0.5204765699625058
עונג, 4062, 2983, 0.596918509007554
אשתך, 4060, 2551, 0.5817123794313008
בריאות, 4054, 2869, 0.5874344567035779
בזהירה, 4052, 2917, 0.5933941986432416
ורבותיי, 4051, 2341, 0.5764323102340114
מיטב, 4048, 3114, 0.5988324639169287
מושב, 4047, 2779, 0.5889441427414724
מגע, 4045, 2853, 0.5849512688632899
אומה, 4042, 2520, 0.5817777565070051
לעבר, 4041, 2827, 0.5936839473494346
ביטל, 4039, 3022, 0.5909169565420842
צרפת, 4037, 1824, 0.559503036748668
נטש, 4035, 2798, 0.583234395131023
עשיתי, 4035, 3195, 0.5993704885757085
מלח, 4033, 2278, 0.5700591534372041
גזר, 4030, 2789, 0.5873219674548443
שון, 4028, 771, 0.5256092606537296
רעל, 4025, 2285, 0.571045160712801
לבסוף, 4022, 3000, 0.5946347263917133
מבנה, 4017, 2789, 0.586730798800545
סנטה, 4016, 1368, 0.5423901055646911
דור, 4016, 2586, 0.5810924446998907
שתלך, 4012, 3285, 0.6062628171550452
הגניב, 4011, 2697, 0.5782019258530087
סיכן, 4009, 3204, 0.5980183477140708
פלא, 4009, 2956, 0.5912182270483781
השינה, 4007, 2896, 0.5890775528917983
ענקי, 4006, 2987, 0.5869838082367609
וידא, 4004, 3199, 0.5981321855315601
התעלם, 4004, 3045, 0.5972471057885476
אושר, 3994, 2585, 0.5844470185171682
קילומטר, 3993, 2320, 0.5685567319189164
תועלת, 3990, 3012, 0.5913961289487797
שאעשה, 3989, 3129, 0.6007014161213658
התחבא, 3989, 2885, 0.5883672262437278
בשבילו, 3988, 3117, 0.603451265947218
אלימות, 3986, 2361, 0.5718134792987941
ספירה, 3986, 2403, 0.5718260159232126
צייר, 3982, 2095, 0.5680607400533909
אנגלית, 3979, 2670, 0.5833474337269187
השיחה, 3977, 2965, 0.5923459966260194
פולי, 3973, 751, 0.5223391111748574
פוני, 3972, 2671, 0.5829713701207896
קונה, 3971, 2530, 0.5786346629097334
היזהר, 3971, 2801, 0.5864448549290028
מקצועי, 3971, 2926, 0.5944492297386261
גובה, 3970, 2689, 0.5855182048279273
נאלץ, 3970, 3098, 0.597174400808926
חגג, 3970, 3127, 0.5978487138630759
טביעה, 3965, 1878, 0.558234415428828
ערובה, 3961, 1422, 0.5438073871935604
שאבא, 3959, 2911, 0.5890146958487303
בעיקר, 3957, 3012, 0.5983829218656413
התחשב, 3952, 3055, 0.5968812517514892
תמצא, 3952, 3135, 0.6009421399567471
חצר, 3951, 2501, 0.5778020038747551
ואן, 3950, 1183, 0.5362068218291237
הסבר, 3949, 2979, 0.5875043404526519
תהליך, 3944, 2720, 0.5815948237554913
שמעתי, 3941, 3312, 0.6024976557734943
וסונכרן, 3935, 2326, 0.5596098314965641
יחידי, 3934, 2800, 0.5836488156202997
נשם, 3933, 2896, 0.593627002106951
בעינ, 3931, 2871, 0.5919332349622023
מוחלט, 3931, 3022, 0.5973962001582933
בלה, 3928, 2124, 0.5650477687396434
משה, 3927, 1941, 0.5623352910528521
קץ, 3924, 3186, 0.602434384953239
מרתף, 3923, 2128, 0.5625392080834488
ברכה, 3921, 2638, 0.5815933257526054
שי, 3920, 2357, 0.5799267363453562
נשבר, 3918, 2955, 0.5951635898158485
מודאג, 3918, 3055, 0.5978289922643973
חיובי, 3916, 2642, 0.5816805944431997
הרגע, 3914, 2293, 0.5748968193961188
ואיך, 3912, 3275, 0.6024520894286174
מעלתך, 3910, 779, 0.5237993090183587
שלילי, 3906, 2433, 0.5737059238771637
מגוחך, 3905, 2943, 0.5936129523942228
קייט, 3903, 737, 0.5196590668800563
מק, 3900, 1374, 0.5472648161012486
אשה, 3898, 2856, 0.5935627879634041
אמרה, 3896, 3125, 0.5967416765549574
פעילות, 3894, 2770, 0.587157761348175
החלט, 3893, 3142, 0.597390746383435
עשן, 3893, 2795, 0.592958911120323
שבי, 3884, 2794, 0.5879964175821877
הביע, 3880, 2985, 0.5913673348560451
הב, 3877, 2483, 0.5795872381110626
עוש, 3876, 2814, 0.5839624582472128
מאמץ, 3876, 2916, 0.5937905279755419
מצד, 3874, 2828, 0.5895292501872496
ירי, 3872, 2294, 0.5757200227033795
הרשים, 3867, 3082, 0.5961491150420872
ארגון, 3866, 2243, 0.5702845104158079
דחה, 3865, 2927, 0.5949312557935127
מרטי, 3858, 452, 0.5158598624733375
ינא, 3856, 46, 0.5014435271367703
פנימי, 3832, 2782, 0.5852401516274801
האבא, 3830, 2219, 0.5670295376611333
חסך, 3827, 3032, 0.5946486634132009
נפץ, 3825, 1959, 0.5630888968534138
אזעקה, 3821, 1981, 0.5596842987159105
אבוד, 3817, 2643, 0.5827533767687578
תחילה, 3816, 2759, 0.5891519189601242
תחתית, 3814, 2653, 0.5868719236900277
ארצה, 3814, 2627, 0.5824506914693255
כונה, 3808, 2636, 0.584164725548347
מטבע, 3808, 2365, 0.5756076422946261
רבותי, 3804, 1741, 0.5587690178003611
הנסיך, 3802, 1263, 0.5357510234253264
מרכזי, 3800, 2650, 0.582933431848618
נאום, 3799, 2214, 0.5726322973733766
קבוע, 3794, 2884, 0.5903259846272721
הסדר, 3788, 2772, 0.5932334947532647
אשים, 3782, 3093, 0.5936276511510303
נורמאלי, 3780, 2642, 0.5807126052259732
יכאל, 3779, 2973, 0.5912509948388249
וק, 3777, 1072, 0.5344634750094966
מגעיל, 3774, 2799, 0.5850337032699847
כישרון, 3769, 2690, 0.5869634061292878
דעת, 3768, 2893, 0.5899827903446895
חלף, 3767, 2789, 0.5907135679179066
הירח, 3763, 1852, 0.5569124852991045
סמים, 3762, 1986, 0.564978260031783
הפתיע, 3754, 3042, 0.5959542670558473
לכבוד, 3754, 2821, 0.5876713377422554
הכובע, 3750, 2182, 0.5699617791616365
סיטי, 3750, 1608, 0.5533834147532237
תתחיל, 3750, 2997, 0.5949662912161822
ארוח, 3749, 2929, 0.5915139243962555
שלישית, 3747, 2586, 0.5816614000644749
משותף, 3746, 2928, 0.5920933753164188
תשתוק, 3745, 2393, 0.574216513737652
נבחר, 3743, 2459, 0.5802828641207814
מדברה, 3738, 2922, 0.5863718175939816
הרחיק, 3737, 2975, 0.593333562124852
המיל, 3736, 2738, 0.5852019343278757
שנתי, 3736, 2893, 0.5921679186212161
להקה, 3734, 1621, 0.5480502877803806
ורה, 3732, 2366, 0.5816845773817065
גלגל, 3729, 2571, 0.585846828203435
שיגעון, 3727, 1974, 0.5655264001000638
לבין, 3722, 3000, 0.5936274445346402
רגיש, 3722, 2859, 0.5902565351724192
נמשיך, 3720, 3010, 0.593628520205351
הז, 3716, 576, 0.5178421880123596
חולה, 3712, 2525, 0.5783329153399944
נשיקה, 3711, 2673, 0.5867523758496413
גאון, 3710, 2449, 0.5812006207547866
מלכודת, 3707, 2321, 0.5700650054224424
הכנה, 3706, 2907, 0.5905032217764558
נשף, 3706, 1724, 0.5549601068927841
דייב, 3703, 981, 0.5318211490535039
שוכב, 3700, 2870, 0.593292788724249
תחזיק, 3694, 2469, 0.5776945735842249
נשום, 3691, 2656, 0.5862868166291868
תנסה, 3689, 2982, 0.5963306901097813
שבעת, 3685, 2648, 0.5843763864333926
שתגיד, 3684, 2965, 0.5973409754564436
דחף, 3684, 2639, 0.585193416897287
פספס, 3679, 2986, 0.590908099770511
הנח, 3677, 2529, 0.580484436455201
תזיז, 3674, 2667, 0.5861385442894831
חשף, 3673, 2770, 0.582823490311202
תביעה, 3670, 1768, 0.5601846065426639
הסיר, 3669, 2642, 0.585339915757552
משאית, 3667, 2139, 0.5688477373846133
אירופה, 3662, 2072, 0.5667160028153198
תאהב, 3662, 2834, 0.5875975708242372
ציבורי, 3661, 2572, 0.5832432326956738
שרצה, 3659, 3014, 0.6004056614306503
העברה, 3650, 2314, 0.5756989930382366
הכר, 3649, 2870, 0.5912588631881399
אמצעי, 3645, 2644, 0.5842041635837529
ציד, 3642, 2357, 0.5735569609247706
הלן, 3639, 765, 0.5250688223525228
מצלמה, 3628, 2104, 0.5664534401502277
טיילר, 3625, 471, 0.5163529086746435
זרוע, 3624, 2536, 0.5780415928300071
חה, 3624, 1221, 0.5374560833696149
ידך, 3622, 2633, 0.5855668123524058
גבייר, 3622, 1929, 0.5621060676529721
סאן, 3620, 995, 0.5302667108772222
גרמניה, 3619, 1175, 0.5387905780135539
אדאג, 3618, 2870, 0.5915696382665658
ריח, 3617, 2653, 0.5810779027494051
הערכה, 3613, 2528, 0.5792742153723704
איבוד, 3613, 2686, 0.5821278978514476
ציר, 3608, 2191, 0.5698958255704576
משהה, 3597, 3082, 0.5945843925183106
סערה, 3594, 2091, 0.5645769019965727
צער, 3590, 2788, 0.585571660405622
תחשב, 3587, 2822, 0.5850639795348367
תעודה, 3587, 2400, 0.576672510289302
זורק, 3585, 2696, 0.5895600047572274
אקבל, 3584, 2931, 0.5937956856643201
לוסי, 3583, 643, 0.5202699099503763
ארור, 3581, 2268, 0.5733109031911988
כללי, 3578, 2443, 0.5820006573318783
שתרצה, 3575, 2944, 0.5973788380773579
בקרה, 3571, 1673, 0.5504979164123093
בום, 3561, 1630, 0.5521059515018906
חצות, 3559, 2430, 0.5756722887107057
הגיב, 3559, 2632, 0.5833296318846888
קני, 3558, 1620, 0.548771839012403
ויקטור, 3558, 721, 0.5214899550313714
בתיק, 3554, 2284, 0.5758160095230702
התבייש, 3546, 2553, 0.5831379788921984
סבלנות, 3544, 2652, 0.5820120914675858
חולצה, 3542, 2496, 0.5779036859929665
מסדרון, 3540, 2500, 0.5763338277384136
חורף, 3537, 2054, 0.5626750185202429
חילק, 3537, 2923, 0.5898440046836215
מסך, 3535, 2276, 0.5712790639150407
המנוע, 3535, 1923, 0.5613964146751582
אוסף, 3534, 2761, 0.5857130070962422
רושם, 3533, 2824, 0.5941447162249391
התאהב, 3532, 2296, 0.5744492480882262
הברך, 3526, 2543, 0.5818362933712449
אמך, 3523, 2229, 0.5677034407587458
הון, 3522, 2440, 0.5824680356305671
חנה, 3521, 1972, 0.5627068846528596
סונכרן, 3517, 2227, 0.5684989498266771
טירוף, 3517, 2699, 0.589053609192117
אליס, 3515, 833, 0.5270324187879785
רשע, 3513, 1491, 0.547068744943691
גורם, 3510, 2578, 0.5832613978544134
קולנוע, 3509, 1804, 0.5598589225954457
משמר, 3506, 2101, 0.5656982809980649
נזכר, 3503, 2825, 0.5852068631244228
נשימה, 3501, 2488, 0.576694925511904
קופה, 3499, 2043, 0.5676544864835531
ביתי, 3499, 2518, 0.580978944915901
אכזרי, 3499, 2630, 0.5820308443165776
טעים, 3495, 2554, 0.5750585825187028
טמבל, 3492, 2077, 0.5686798372857111
פורסם, 3490, 2505, 0.5821625641815107
ס, 3488, 2045, 0.5620432806776838
עיתונאי, 3486, 1732, 0.5595314084867271
שמאלי, 3482, 2212, 0.5711444424564651
בשל, 3482, 2594, 0.5803431587184071
עבה, 3480, 2605, 0.5797475155492049
הורס, 3480, 2769, 0.5891603930895583
פיתח, 3479, 2749, 0.5850674100007887
עיוור, 3478, 2219, 0.5731721402289857
סוכנות, 3471, 1872, 0.5567552437199625
חוקר, 3459, 2184, 0.5656687182781278
מראש, 3458, 2708, 0.5884925128675553
תשכח, 3458, 2660, 0.5853855093092827
אר, 3457, 1469, 0.547069186598385
המעיל, 3456, 2260, 0.5706258723390668
נמנע, 3448, 2742, 0.5857242547631301
בואי, 3447, 2390, 0.5761949382872669
ברזל, 3441, 1923, 0.5628216878885784
המזדיין, 3441, 1298, 0.5492657785661756
התלבש, 3438, 2625, 0.584227821187721
הולד, 3437, 1864, 0.5561794791765007
ראשית, 3435, 2527, 0.580743681933211
ישיר, 3434, 2653, 0.5842877697892309
נעדר, 3430, 2286, 0.5661206333017511
השגיח, 3430, 2562, 0.5785114895936196
קיסר, 3426, 701, 0.5209262290035781
השתגעה, 3425, 2723, 0.5847071565464681
ימני, 3422, 2207, 0.5724091885977378
יצירה, 3418, 2325, 0.5723510260765077
נתקל, 3418, 2868, 0.5892701022617564
הומר, 3415, 426, 0.5087638543740889
אגף, 3415, 1779, 0.5571433266162866
נקמה, 3414, 2327, 0.5705949654512363
שעון, 3414, 2174, 0.5709436231032898
בראון, 3414, 992, 0.5319322539934315
פיבי, 3412, 867, 0.5104842996844658
אמיץ, 3411, 2486, 0.5772912961863379
אמון, 3410, 2216, 0.5742803486660844
רודף, 3403, 2568, 0.5794134629619738
שנ, 3402, 2828, 0.5901849161408966
תוציא, 3402, 2432, 0.5781239022162274
כבש, 3400, 2106, 0.5684476934375107
עתיק, 3400, 2367, 0.5697947811269998
חומד, 3395, 1452, 0.5449244238594292
חפץ, 3393, 2356, 0.5719886712172251
שולח, 3392, 2685, 0.5887932750430079
צל, 3391, 2075, 0.561886240068714
סוזן, 3391, 919, 0.526232641041368
שתק, 3390, 2649, 0.5871708843066012
הנחה, 3383, 2537, 0.5784398006340339
נועד, 3383, 2599, 0.5824374660147167
הארור, 3382, 2362, 0.5764134546006091
תביאי, 3378, 2450, 0.574948791556586
השטות, 3376, 2428, 0.583541300202758
אמנות, 3376, 1952, 0.5642628925797777
סדרה, 3375, 2258, 0.5689792722519253
עוגה, 3373, 2060, 0.5615031697705417
שקל, 3370, 2680, 0.5864354457192766
כובע, 3367, 2162, 0.5653622799480904
מדויק, 3366, 2498, 0.5789061248529244
שנשאר, 3361, 2831, 0.5884951790012336
זיהוי, 3361, 2015, 0.5584208100083697
האכיל, 3360, 2491, 0.5749723299373202
שיכור, 3359, 2426, 0.5823524060176153
לעצמך, 3358, 2829, 0.5954462373160276
יחס, 3358, 2283, 0.5734244512703272
מיץ, 3356, 1651, 0.5499753698284813
אגדה, 3352, 2103, 0.5679705621708496
מונית, 3351, 1945, 0.5617806459990126
בוגר, 3351, 2358, 0.5730133729240786
הגשר, 3350, 1628, 0.5492218058673346
מו, 3349, 1900, 0.5624795340472682
מריה, 3344, 1020, 0.5317094718708759
ההולדה, 3343, 1966, 0.5608174338458112
הסתבך, 3342, 2611, 0.585622783363517
ליסה, 3337, 952, 0.5199338470498837
ריימונד, 3334, 570, 0.5162668686214198
תמך, 3333, 2533, 0.5814862677420158
מוניקה, 3332, 1065, 0.5174287438661729
סיני, 3331, 1696, 0.5543084285239359
היטלר, 3330, 773, 0.5263934081348813
ברכותיי, 3329, 2181, 0.5724989087452529
צעק, 3329, 2462, 0.5779451213008856
אנה, 3329, 770, 0.5246223311688242
מקלחת, 3326, 2281, 0.5693510243787496
האשמה, 3325, 2365, 0.5806023733449943
שאמרה, 3325, 2871, 0.5926917967410577
ליאו, 3322, 610, 0.5164257868564125
מאת, 3321, 2332, 0.5758968045702848
מלאך, 3321, 1928, 0.5618867993843458
ממזר, 3311, 2067, 0.5655170786921307
יתרון, 3310, 2504, 0.577604745668292
תביא, 3307, 2530, 0.5826939163431634
גרג, 3306, 522, 0.5147222108824628
בעיניי, 3304, 2420, 0.5727062252022649
טיפה, 3301, 2355, 0.5727508694308949
תבין, 3297, 2718, 0.5861976445710907
נתון, 3295, 1920, 0.5535945373513037
מקורי, 3295, 2365, 0.5765875960937369
התאמן, 3294, 2313, 0.5696851814350816
המטען, 3292, 2136, 0.5699821040317915
צליל, 3289, 2110, 0.5653835711599223
שלג, 3288, 1686, 0.5526663142534438
שתרץ, 3287, 2744, 0.5883582102850291
הישאר, 3285, 2086, 0.5668105123253853
תפסיקו, 3284, 2249, 0.5693162074303919
הטפל, 3282, 2673, 0.5845005246087261
תחתון, 3280, 2230, 0.5691987183451315
כשזה, 3272, 2775, 0.5848770678842758
הובן, 3264, 2459, 0.5782318054346061
מל, 3260, 1697, 0.5548150288374372
הובא, 3259, 2343, 0.5718540281327
אחור, 3254, 2419, 0.5787723288628284
קינג, 3254, 1414, 0.5487261111373637
מכון, 3252, 2061, 0.5622731388747337
רעש, 3251, 2369, 0.5732470371164751
סר, 3250, 811, 0.5258908229788299
הוכחה, 3247, 2371, 0.5745777249163313
תרגום, 3245, 2359, 0.5639063242674076
רני, 3241, 2563, 0.5776849022096819
כב, 3232, 2168, 0.5683119474926976
גרון, 3230, 2338, 0.5743360575716181
מעגל, 3225, 2013, 0.5589799743715466
ריקוד, 3225, 1975, 0.562566460579433
מכדי, 3224, 2530, 0.5819434661669125
הה, 3218, 2059, 0.5649247365593247
שוקולד, 3217, 1856, 0.5566123107356933
צפוי, 3213, 2472, 0.5781593688626492
הזיק, 3212, 2623, 0.5798493179983133
אוצר, 3210, 1579, 0.5499016820832949
האין, 3206, 1951, 0.5620569068029074
ישיבה, 3203, 2216, 0.5749392013413893
שחרור, 3199, 1899, 0.5640766907392589
ניפגש, 3197, 2529, 0.5794301431272628
ניק, 3194, 1133, 0.5362634360221119
צינור, 3191, 1953, 0.5619576014128508
אתגר, 3190, 1944, 0.558683917959118
הקוד, 3190, 1392, 0.5417096542318558
שהרג, 3187, 2441, 0.5764491275483772
סיעה, 3184, 2500, 0.5804295768245376
ציון, 3184, 1856, 0.5560180758576976
הקל, 3182, 2250, 0.5726918932292777
תירה, 3181, 1988, 0.5628332320574101
לאבא, 3180, 2417, 0.5723452881598726
אנני, 3179, 492, 0.5156469881892514
בריאן, 3178, 722, 0.5213254801835092
טיפוס, 3177, 2398, 0.580372698286167
פתרון, 3175, 2373, 0.5747858402980169
חוב, 3165, 1984, 0.5682252002397421
עדן, 3163, 2010, 0.563380261524018
הטורף, 3162, 2356, 0.5732251161328586
צופה, 3161, 2404, 0.5761716654643544
הזז, 3159, 2460, 0.5777695326485366
קארל, 3156, 710, 0.5214626576358383
תמורה, 3154, 2436, 0.5775567671378548
לאחור, 3153, 2250, 0.5724328965510428
למדי, 3151, 2233, 0.5679845230009974
פיצה, 3150, 1660, 0.5472479609526553
שארית, 3149, 2514, 0.5805806862687781
הולדה, 3147, 1700, 0.5518908193487404
שמיים, 3146, 2063, 0.5676552277552629
חברתי, 3141, 2408, 0.575298328209428
גופה, 3140, 2251, 0.569469344914447
רות, 3138, 1246, 0.5409661028773953
צ, 3135, 1105, 0.5344756836200454
התקף, 3133, 2163, 0.5732775362335567
שוחרר, 3133, 2391, 0.5786711829396207
תשמר, 3127, 2509, 0.5797873139462812
חכי, 3127, 2061, 0.5619283712608595
הרוצה, 3126, 2366, 0.5748252018591088
תביט, 3126, 1968, 0.5649648595342577
רפואה, 3119, 1843, 0.5549973094188729
שאב, 3116, 2357, 0.571714197555129
שבעה, 3115, 2160, 0.5704421286767575
דק, 3115, 2314, 0.572280396236357
נוף, 3113, 2178, 0.5676628091013857
תובע, 3113, 1341, 0.5480302450980736
בירר, 3113, 2506, 0.5779709904543118
חושך, 3111, 2136, 0.5694900897131487
המחורבן, 3111, 1950, 0.5651467960022147
משמרת, 3108, 2111, 0.5649123444375527
חזית, 3108, 1861, 0.5637647580446261
עולה, 3108, 2599, 0.585784650966835
מור, 3108, 1311, 0.5396199326679378
קייל, 3103, 515, 0.5124244010643068
בעיני, 3102, 2346, 0.5724041041546488
מחסן, 3100, 2046, 0.5643126355009229
הרביץ, 3094, 1978, 0.5643177031414215
קליפורניה, 3086, 1661, 0.5569518114517635
סל, 3086, 1910, 0.5593487753230639
הקיא, 3085, 2249, 0.569003384574373
שראה, 3083, 2584, 0.5778472998228186
סידר, 3081, 2402, 0.5797043363584411
באמצעות, 3079, 2171, 0.5650322211728138
טיל, 3079, 1235, 0.5387160185095333
אפריקה, 3078, 1238, 0.5397116040467986
צאו, 3078, 1987, 0.5611947678342357
תרבות, 3077, 2036, 0.5609753255379941
לראשונה, 3073, 2538, 0.5837489107998663
אוקיינוס, 3070, 1573, 0.5510925900794181
בוטח, 3068, 2199, 0.5726516195899672
הדפוק, 3065, 1648, 0.5598481453782606
